Library,Name in PM,Platform,Languages,Snippets - Dependencies,Snippets - Imports,Import or Usage,Path SQL Trace Set (GitHub + BigQuery),Content SQL Trace Set (GitHub + BigQuery),Repositories,Notes
unleash-client-dotnet,"Unleash.FeatureToggle.Client,NuGet", .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""Unleash.FeatureToggle.Client"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""Unleash.FeatureToggle.Client"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""Unleash.FeatureToggle.Client"" ... />
...
  <Reference Include=""Unleash.FeatureToggle.Client"" ... />
...
</source>","
https://github.com/stiano/unleash-client-dotnet/blob/927cc4a4391cfbc5e63207dd7b019cfe49ce314b/src/samples/WinFormsApp/UnleashForm.cs#L5
<source lang=""cs"">
using Unleash;
</source>",Unleash,"REGEXP_CONTAINS(path, r'(?i)\.(?:cs|json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""Unleash.FeatureToggle.Client'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""Unleash.FeatureToggle.Client'))
OR (REGEXP_CONTAINS(path, r'(?i)\.cs$') AND REGEXP_CONTAINS(content, r'(?i)using.+Unleash'))", https://github.com/stiano/unleash-client-dotnet,"https://docs.microsoft.com/en-us/nuget/consume-packages/dependency-resolution
https://docs.microsoft.com/en-us/aspnet/web-forms/overview/deployment/web-deployment-in-the-enterprise/understanding-the-project-file
https://docs.microsoft.com/en-us/nuget/archive/project-json"
GroundControl,,,Objective-C,,"
<source>
#import ""NSUserDefaults+GroundControl.h""
</source>",, ,,," No evident toggle points. '''DISCARD'''
"
FeatureKit,,,Swift,, ,, ,,," No proper documentation. '''DISCARD'''
"
unleash-client,"unleash.client,NuGet", .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""unleash.client"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""unleash.client"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""unleash.client"" ... />
...
  <Reference Include=""unleash.client"" ... />
...
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""unleash.client'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""unleash.client'))", https://github.com/onybo/unleash-client-core," 
"
Android Flagger,, Android,,,,, ,,," Considered incomplete by author. '''DISCARD'''
"
launchdarkly,"LaunchDarkly.Client,NuGet", .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""LaunchDarkly.Client"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""LaunchDarkly.Client"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""LaunchDarkly.Client"" ... />
...
  <Reference Include=""LaunchDarkly.Client"" ... />
...
</source>","
https://github.com/Damovisa/WeatherView/blob/cf4b86316983029f2f98a37cd63f48e2b56adab0/WeatherView/Controllers/HomeController.cs#L5
<source lang=""c#"">
using LaunchDarkly.Client;
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:cs|json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""LaunchDarkly.Client'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""LaunchDarkly.Client'))
OR (REGEXP_CONTAINS(path, r'(?i)\.cs$') AND REGEXP_CONTAINS(content, r'(?i)using LaunchDarkly\.Client'))", https://github.com/launchdarkly/dotnet-client,https://docs.launchdarkly.com/docs/dotnet-sdk-reference
NFeature,"NFeature,NuGet", .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""NFeature"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""NFeature"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""NFeature"" ... />
...
  <Reference Include=""NFeature"" ... />
...
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""NFeature'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""NFeature'))", https://github.com/benaston/NFeature," 
"
Feature flags API in Go,, Go,Go,,,, ,,," https://github.com/AntoineAugusti/feature-flags
 Server only. No toggle points. '''DISCARD'''"
FeatureToggle,"FeatureToggle,NuGet", .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""FeatureToggle"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""FeatureToggle"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""FeatureToggle"" ... />
...
  <Reference Include=""FeatureToggle"" ... />
...
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""FeatureToggle'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""FeatureToggle'))", https://github.com/jason-roberts/FeatureToggle," 
"
FeatureSwitcher,"FeatureSwitcher,NuGet", .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""FeatureSwitcher"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""FeatureSwitcher"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""FeatureSwitcher"" ... />
...
  <Reference Include=""FeatureSwitcher"" ... />
...
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""FeatureSwitcher'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""FeatureSwitcher'))", https://github.com/mexx/FeatureSwitcher,https://github.com/picklesdoc/pickles/blob/7b433c3adbc6ade80a7da54998897a36205e279a/src/Pickles/Pickles/Pickles.csproj
nToggle,, .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""nToggle"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""nToggle"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""nToggle"" ... />
...
  <Reference Include=""nToggle"" ... />
...
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""nToggle'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""nToggle'))", https://github.com/SteveMoyer/nToggle," Not registered in NuGet
"
Toggler,"Toggler,NuGet", .NET,"C#,Visual Basic","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""Toggler"": [{}, ""version_constraint""]
  }
}
</source>

In packages.config:
<source lang=""xml"">
<packages>
  <package id=""Toggler"" version=""..."" targetFramework=""..."" />
</packages>
</source>

In *.{csproj,vbproj}:
<source lang=""xml"">
...
  <PackageReference Include=""Toggler"" ... />
...
  <Reference Include=""Toggler"" ... />
...
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|config|csproj|vbproj)$')","(REGEXP_CONTAINS(path, r'(?i)\.(?:config|csproj|vbproj)$') AND REGEXP_CONTAINS(content, r'(?i)(?:<package\s*id=|<PackageReference\s*Include=|<Reference\s*Include=)""Toggler'))
OR (REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'dependencies"":\s*{(?:\s|.)*?""Toggler'))", https://github.com/manojlds/Toggler," 
"
launchdarkly,"github.com/launchdarkly/go-client,Go", Go,Go,,"
<source lang=""go"">
import ld ""gopkg.in/launchdarkly/go-client.v4""
</source>

https://github.com/mlafeldt/launchdarkly-dynamo-store/blob/df41c91dc1b4baa38287499ef761a31c353d6176/dynamodb/dynamodb_test.go#L7
<source lang=""go"">
import (
	""os""
	""testing""

	ld ""gopkg.in/launchdarkly/go-client.v4""
	ldtest ""gopkg.in/launchdarkly/go-client.v4/shared_test""

	""github.com/mlafeldt/launchdarkly-dynamo-store/dynamodb""
)
</source>",launchdarkly/go-client,"REGEXP_CONTAINS(path, r'(?i)\.go$')","REGEXP_CONTAINS(content, r'(?i)""gopkg\.in\/launchdarkly\/go-client.*""')", https://github.com/launchdarkly/go-client," https://docs.launchdarkly.com/docs/go-sdk-reference
"
Toggle,"github.com/xchapter7x/toggle,Go", Go,Go,,"
<source lang=""go"">
import ""github.com/xchapter7x/toggle""
</source>

https://github.com/xchapter7x/toggle/blob/137362ddbccf68d9dde83bb61b0e614d4df85fdf/sample/local/main.go#L7
<source lang=""go"">
import (
	""fmt""

	""github.com/xchapter7x/goutil""
	""github.com/xchapter7x/toggle""
	""github.com/xchapter7x/toggle/engines/localengine""
)
</source>",xchapter7x/toggle,"REGEXP_CONTAINS(path, r'(?i)\.go$')","REGEXP_CONTAINS(content, r'(?i)""github.com\/xchapter7x\/toggle""')", https://github.com/xchapter7x/toggle," 
"
dcdr,"github.com/vsco/dcdr,Go", Go,Go,,"
<source lang=""go"">
import ""github.com/vsco/dcdr/client""
</source>",vsco/dcdr/client,"REGEXP_CONTAINS(path, r'(?i)\.go$')","REGEXP_CONTAINS(content, r'(?i)""github.com\/vsco\/dcdr\/client""')", https://github.com/vsco/dcdr," 
"
unleash-client-go,"github.com/unleash/unleash-client-go,Go", Go,Go,,"
https://github.com/fabric8-services/fabric8-tenant/blob/bbb086ec90ec3fa63d2d060b2bb71181aaf8900c/toggles/toggles.go#L9
<source lang=""go"">
import (
	""context""
	""os""
	""time""

	""fmt""
	unleash ""github.com/Unleash/unleash-client-go""
	ucontext ""github.com/Unleash/unleash-client-go/context""
	jwt ""github.com/dgrijalva/jwt-go""
	""github.com/fabric8-services/fabric8-common/log""
	goajwt ""github.com/goadesign/goa/middleware/security/jwt""
)
</source>",Unleash/unleash-client-go,"REGEXP_CONTAINS(path, r'(?i)\.go$')","REGEXP_CONTAINS(content, r'(?i)""github.com\/Unleash\/unleash-client-go""')", https://github.com/unleash/unleash-client-go," 
"
unleash-client,, Python,Python,,"
In *.py:
<source lang=""py"">
import unleash_client
</source>",,,,," Considered alpha by author. '''DISCARD'''
"
unleash-client-node,"unleash-client,NPM", JavaScript,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""unleash-client"": ""^3.1.0""
  }
}
</source>","
https://github.com/wellcometrust/wellcomecollection.org/blob/ab170f3b3a8ac5dfc1affc4b15c2b0f07a3c2c83/common/services/unleash/feature-toggles.js#L3
<source lang=""js"">
const { Strategy, initialize, isEnabled } = require('unleash-client');
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?""unleash-client""'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')unleash-client(?:""|\')'))", https://github.com/unleash/unleash-client-node," 
"
launchdarkly,"ldclient-js,NPM", JavaScript,"JavaScript,TypeScript","
<source lang=""html"">
<script crossorigin=""anonymous"" src=""https://app.launchdarkly.com/snippet/ldclient.min.js""></script>
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.html$')","REGEXP_CONTAINS(content, r'(?i)<script.+src=.*?snippet/ldclient.min.js')", https://github.com/launchdarkly/js-client, https://docs.launchdarkly.com/docs/js-sdk-reference
ember-feature-flags,"ember-feature-flags,NPM", JavaScript,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
""dependencies"": {
  ""ember-feature-flags"": ""^6.6.0""
},
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.json$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?(""|\')ember-feature-flags(""|\')'))", https://github.com/kategengler/ember-feature-flags,https://github.com/travis-ci/travis-web/blob/d79f6259c02454c9571cfbf9f3aa9c02894566c9/package.json
feature-toggles,"feature-toggles,NPM", JavaScript,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
""dependencies"": {
  ""feature-toggles"": ""^1.4.0""
},
</source>","
https://github.com/DFEAGILEDEVOPS/MTC/blob/b65f65d037c58aa4660d4f00073f337f1d21094b/admin/app.js#L21
<source lang=""js"">
const featureToggles = require('feature-toggles')
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?(""|\')feature-toggles(""|\')'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')feature-toggles(?:""|\')'))", https://github.com/alexlawrence/feature-toggles,"
"
React Feature Toggles,"@paralleldrive/react-feature-toggles,NPM", JavaScript,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
""dependencies"": {
  ""@paralleldrive/react-feature-toggles"": ""^2.0.2""
},
</source>","
https://github.com/poetapp/frost-web/blob/61fc9c4662d9af521ab1ddc4287ec5e00e3f05bb/src/components/feature-toggles/features.tsx#L1
<source lang=""tsx"">
import { Feature } from '@paralleldrive/react-feature-toggles'
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?(""|\')@paralleldrive\/react-feature-toggles(""|\')'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')@paralleldrive\/react-feature-toggles(?:""|\')'))", https://github.com/paralleldrive/react-feature-toggles,"
"
launchdarkly,"ldclient-node,NPM", Node.js,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""ldclient-node"": ""^5.5.0""
  }
}
</source>","
https://github.com/meetup/meetup-web-platform/blob/7393d5708c06a422fdc9b2d1bd87534ed4cfa79a/packages/mwp-app-route-plugin/src/index.js#L2
<source lang=""js"">
import LaunchDarkly from 'ldclient-node';
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?""ldclient-node""'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')ldclient-node(?:""|\')'))",https://github.com/launchdarkly/node-client," https://docs.launchdarkly.com/docs/getting-started
https://docs.launchdarkly.com/docs/node-sdk-reference
"
JavaScript Feature Flags,, JavaScript,"JavaScript,TypeScript",,,,,,," Very generic toggle point signatures in *.js files or inside <script> tags. No package manager nor import. '''DISCARD'''
"
JavaScript Feature Flags,, JavaScript,"JavaScript,TypeScript","
<source lang=""js"">
var myApp = angular.module('app', ['feature-flags']);
</source>",,,,,," ""This repo is no longer maintained"" '''DISCARD'''
"
flipit,"flipit,NPM", Node.js,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""flipit"": ""^2.0.3""
  }
}
</source>","
https://github.com/gregstewart/hearthstone-tracker/blob/f3e56cd9e008f9e9806831adeb663802ecc63b60/index.js#L4
<source lang=""js"">
import flipit from 'flipit';
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?""flipit""'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')flipit(?:""|\')'))",https://github.com/FenrirUnbound/flipit," 
"
Ember Feature Flag Guide,, JavaScript,"JavaScript,TypeScript",,,,,,," Not a library. '''DISCARD'''
"
flux-feature-flags,, JavaScript,"JavaScript,TypeScript",,,,,,," Not a library. An example app. '''DISCARD'''
"
feature-toggle,, JavaScript,"JavaScript,TypeScript",,,,,,," Deprecated '''DISCARD'''
"
fflip,"fflip,NPM", Node.js,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""fflip"": ""^4.0.0""
  }
}
</source>","
https://github.com/dantehemerson/Gitter/blob/62dee8cf692f895f86694a92645618c67d37aa2f/server/api-web/features/index.js#L5
<source lang=""js"">
var fflip = require('fflip');
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?""fflip""'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')fflip(?:""|\')'))", https://github.com/FredKSchott/fflip," 
"
Bandiera,"bandiera-client,NPM", Node.js,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""bandiera-client"": ""^2.0.3""
  }
}
</source>",,,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?""bandiera-client""'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')bandiera-client(?:""|\')'))", https://github.com/springernature/bandiera-client-node,"
"
flopflip,"@flopflip/react-redux,NPM
@flopflip/react-broadcast,NPM", Node.js,"JavaScript,TypeScript","
In package.json:
<source lang=""json"">
{
  ""dependencies"": {
    ""@flopflip/react-redux"": ""^7.1.9""
  }
}

https://github.com/commercetools/merchant-center-application-kit/blob/92e4dbafcb34864f4a98af69a679d8ce5c32432a/packages/application-shell/package.json#L56
<source lang=""json"">
{
  ""dependencies"": {
    ""@flopflip/react-broadcast"": ""7.2.3""
  }
}
</source>","
https://github.com/meetup/meetup-web-platform/blob/7393d5708c06a422fdc9b2d1bd87534ed4cfa79a/packages/mwp-app-route-plugin/src/index.js#L2
<source lang=""js"">
import {
  ConfigureFlopFlip,
  flopflipReducer,
  FLOPFLIP_STATE_SLICE
} from '@flopflip/react-redux';
</source>",,"REGEXP_CONTAINS(path, r'(?i)\.(?:json|js|jsx|ts|tsx)$')","(REGEXP_CONTAINS(path, r'(?i)\.json$') AND REGEXP_CONTAINS(content, r'(?:devDependencies|dependencies)"":\s*{(?:\s|.)*?""(?:@flopflip\/react-redux|@flopflip\/react-broadcast)""'))
OR (REGEXP_CONTAINS(path, r'(?i)\.(?:js|jsx|ts|tsx)$') AND REGEXP_CONTAINS(content, r'(?:require.+|import.+|from.+)(?:""|\')(?:@flopflip\/react-redux|@flopflip\/react-broadcast)(?:""|\')'))", https://github.com/tdeekens/flopflip," 
"
featureflags,, .NET,"C#,Visual Basic",,,,,,," Is archived, deprecated. '''DISCARD'''
"
launchdarkly,"com.launchdarkly:launchdarkly-android-client,Maven", Android,"Kotlin,Java"," 
In *.gradle or *.gradle.kts:
<source lang=""groovy"">
compile 'com.launchdarkly:launchdarkly-android-client:2.4.1'
</source>","
In *.java
<source>
import com.launchdarkly.android.LDClient;
import com.launchdarkly.android.LDConfig;
import com.launchdarkly.android.LDUser;
</source>",com.launchdarkly.android,"REGEXP_CONTAINS(path, r'(?i)\.(?:gradle|gradle\.kts)$')
OR REGEXP_CONTAINS(path, r'(?i)\.java$')","REGEXP_CONTAINS(content, r'compile.+launchdarkly-android-client')
OR REGEXP_CONTAINS(content, r'import.+com\.launchdarkly\.android')",https://github.com/launchdarkly/android-client," https://docs.launchdarkly.com/docs/getting-started
https://docs.launchdarkly.com/docs/android-sdk-reference"
toggle,"cc.soham:toggle,Maven", Android,"Kotlin,Java"," 
Gradle:
<source>
implementation 'cc.soham:toggle:0.2'
</source>

Maven:
<source lang=""xml"">
<dependency>
  <groupId>cc.soham</groupId>
  <artifactId>toggle</artifactId>
  <version>0.2</version>
</dependency>
</source>","
https://github.com/s0h4m/toggle/blob/211c730b178aeb617eea6d2a95dadc4e280c330f/toggle-sample/src/androidTest/java/cc/soham/togglesample/ToggleNetworkTests.java#L14
<source lang=""java"">
import cc.soham.toggle.PersistUtils;
import cc.soham.toggle.Toggle;
</source>",cc.soham.toggle.Toggle,"REGEXP_CONTAINS(path, r'(?i)\.(?:java|xml|gradle|gradle\.kts)$')","REGEXP_CONTAINS(content, r'(?i)(?:groupid>cc\.soham<\/groupid>\s+<artifactid>toggle<\/artifactid>|implementation \'cc\.soham:toggle:)')
OR REGEXP_CONTAINS(content, r'import.+cc\.soham\.toggle')", https://github.com/s0h4m/toggle," 
"
unleash-client-java,"no.finn.unleash:unleash-client-java,Maven", JVM,"Kotlin,Java","
<source lang=""xml"">
<dependency>
    <groupId>no.finn.unleash</groupId>
    <artifactId>unleash-client-java</artifactId>
    <version>Latest version here</version>
</dependency>
</source>","
https://github.com/redhat-developer/rh-che/blob/44fc4d1eca5ca75fe786341eb3e3afdbbeb2494e/plugins/fabric8-multi-tenant-manager/src/main/java/com/redhat/che/multitenant/toggle/CheServiceAccountTokenToggle.java#L17
<source lang=""java"">
import no.finn.unleash.DefaultUnleash;
import no.finn.unleash.Unleash;
import no.finn.unleash.UnleashContext;
import no.finn.unleash.util.UnleashConfig;
</source>",no.finn.unleash,"REGEXP_CONTAINS(path, r'(?i)\.(?:java|xml|gradle|gradle\.kts)$')","REGEXP_CONTAINS(content, r'(?i)(?:groupid>no\.finn\.unleash<\/groupid>\s+<artifactid>unleash-client-java<\/artifactid>|compile.+no\.finn\.unleash)')
OR REGEXP_CONTAINS(content, r'import no\.finn\.unleash')", https://github.com/unleash/unleash-client-java," 
"
